group,id,event,source,target,dx,dy,count
native-expanded,131-Oil-Sand-saturated-32-baseline-w32-s03,density_swaps,Sand,Water,0,1,1018
native-expanded,131-Oil-Sand-saturated-32-baseline-w32-s03,density_swaps,Sand,Water,-1,1,172
native-expanded,131-Oil-Sand-saturated-32-baseline-w32-s04,density_swaps,Sand,Water,1,1,165
native-expanded,131-Oil-Sand-saturated-32-baseline-w32-s04,density_swaps,Sand,Water,0,1,1010
native-expanded,131-Oil-Sand-saturated-32-baseline-w32-s04,density_swaps,Sand,Water,-1,1,178
native-expanded,134-Oil-Dust-open-32-baseline-w32-s00,empty_moves,Oil,Empty,1,0,5632
native-expanded,134-Oil-Dust-open-32-baseline-w32-s00,empty_moves,Oil,Empty,-1,0,5109
native-expanded,134-Oil-Dust-open-32-baseline-w32-s00,empty_moves,Dust,Empty,1,1,2472
native-expanded,134-Oil-Dust-open-32-baseline-w32-s00,empty_moves,Oil,Empty,1,1,4644
native-expanded,134-Oil-Dust-open-32-baseline-w32-s00,empty_moves,Dust,Empty,0,1,1675
native-expanded,134-Oil-Dust-open-32-baseline-w32-s00,empty_moves,Oil,Empty,0,1,6321
native-expanded,134-Oil-Dust-open-32-baseline-w32-s00,empty_moves,Dust,Empty,-1,1,682
native-expanded,134-Oil-Dust-open-32-baseline-w32-s00,empty_moves,Oil,Empty,-1,1,1351
native-expanded,134-Oil-Dust-open-32-baseline-w32-s01,empty_moves,Oil,Empty,1,0,7145
native-expanded,134-Oil-Dust-open-32-baseline-w32-s01,empty_moves,Oil,Empty,-1,0,7419
native-expanded,134-Oil-Dust-open-32-baseline-w32-s01,empty_moves,Dust,Empty,1,1,2596
native-expanded,134-Oil-Dust-open-32-baseline-w32-s01,empty_moves,Oil,Empty,1,1,3635
native-expanded,134-Oil-Dust-open-32-baseline-w32-s01,empty_moves,Dust,Empty,0,1,1807
native-expanded,134-Oil-Dust-open-32-baseline-w32-s01,empty_moves,Oil,Empty,0,1,6942
native-expanded,134-Oil-Dust-open-32-baseline-w32-s01,empty_moves,Dust,Empty,-1,1,1014
native-expanded,134-Oil-Dust-open-32-baseline-w32-s01,empty_moves,Oil,Empty,-1,1,2042
native-expanded,134-Oil-Dust-open-32-baseline-w32-s02,empty_moves,Oil,Empty,1,0,10349
native-expanded,134-Oil-Dust-open-32-baseline-w32-s02,empty_moves,Oil,Empty,-1,0,10978
native-expanded,134-Oil-Dust-open-32-baseline-w32-s02,empty_moves,Dust,Empty,1,1,2685
native-expanded,134-Oil-Dust-open-32-baseline-w32-s02,empty_moves,Oil,Empty,1,1,3334
native-expanded,134-Oil-Dust-open-32-baseline-w32-s02,empty_moves,Dust,Empty,0,1,2026
native-expanded,134-Oil-Dust-open-32-baseline-w32-s02,empty_moves,Oil,Empty,0,1,6238
native-expanded,134-Oil-Dust-open-32-baseline-w32-s02,empty_moves,Dust,Empty,-1,1,1524
native-expanded,134-Oil-Dust-open-32-baseline-w32-s02,empty_moves,Oil,Empty,-1,1,2478
native-expanded,134-Oil-Dust-open-32-baseline-w32-s03,empty_moves,Oil,Empty,1,0,6271
native-expanded,134-Oil-Dust-open-32-baseline-w32-s03,empty_moves,Oil,Empty,-1,0,7074
native-expanded,134-Oil-Dust-open-32-baseline-w32-s03,empty_moves,Dust,Empty,1,1,2560
native-expanded,134-Oil-Dust-open-32-baseline-w32-s03,empty_moves,Oil,Empty,1,1,3061
native-expanded,134-Oil-Dust-open-32-baseline-w32-s03,empty_moves,Dust,Empty,0,1,2008
native-expanded,134-Oil-Dust-open-32-baseline-w32-s03,empty_moves,Oil,Empty,0,1,6123
native-expanded,134-Oil-Dust-open-32-baseline-w32-s03,empty_moves,Dust,Empty,-1,1,1990
native-expanded,134-Oil-Dust-open-32-baseline-w32-s03,empty_moves,Oil,Empty,-1,1,2589
native-expanded,134-Oil-Dust-open-32-baseline-w32-s04,empty_moves,Oil,Empty,1,0,8191
native-expanded,134-Oil-Dust-open-32-baseline-w32-s04,empty_moves,Oil,Empty,-1,0,8412
native-expanded,134-Oil-Dust-open-32-baseline-w32-s04,empty_moves,Dust,Empty,1,1,2491
native-expanded,134-Oil-Dust-open-32-baseline-w32-s04,empty_moves,Oil,Empty,1,1,3085
native-expanded,134-Oil-Dust-open-32-baseline-w32-s04,empty_moves,Dust,Empty,0,1,1931
native-expanded,134-Oil-Dust-open-32-baseline-w32-s04,empty_moves,Oil,Empty,0,1,5745
native-expanded,134-Oil-Dust-open-32-baseline-w32-s04,empty_moves,Dust,Empty,-1,1,2274
native-expanded,134-Oil-Dust-open-32-baseline-w32-s04,empty_moves,Oil,Empty,-1,1,2803
native-expanded,135-Oil-Dust-saturated-32-baseline-w32-s00,density_swaps,Water,Dust,0,1,1353
native-expanded,135-Oil-Dust-saturated-32-baseline-w32-s01,density_swaps,Water,Dust,0,1,1362
native-expanded,135-Oil-Dust-saturated-32-baseline-w32-s02,density_swaps,Water,Dust,0,1,1338
native-expanded,135-Oil-Dust-saturated-32-baseline-w32-s03,density_swaps,Water,Dust,0,1,1341
native-expanded,135-Oil-Dust-saturated-32-baseline-w32-s04,density_swaps,Water,Dust,0,1,1350
native-expanded,138-Brine-Sand-open-32-baseline-w32-s00,empty_moves,Brine,Empty,1,0,12644
native-expanded,138-Brine-Sand-open-32-baseline-w32-s00,density_swaps,Sand,Brine,1,1,185
native-expanded,138-Brine-Sand-open-32-baseline-w32-s00,density_swaps,Sand,Brine,0,1,118
native-expanded,138-Brine-Sand-open-32-baseline-w32-s00,empty_moves,Brine,Empty,-1,0,11944
native-expanded,138-Brine-Sand-open-32-baseline-w32-s00,empty_moves,Sand,Empty,1,1,2509
native-expanded,138-Brine-Sand-open-32-baseline-w32-s00,empty_moves,Brine,Empty,1,1,4715
native-expanded,138-Brine-Sand-open-32-baseline-w32-s00,density_swaps,Sand,Brine,-1,1,718
native-expanded,138-Brine-Sand-open-32-baseline-w32-s00,empty_moves,Sand,Empty,0,1,2041
native-expanded,138-Brine-Sand-open-32-baseline-w32-s00,empty_moves,Brine,Empty,0,1,5843
native-expanded,138-Brine-Sand-open-32-baseline-w32-s00,empty_moves,Sand,Empty,-1,1,847
native-expanded,138-Brine-Sand-open-32-baseline-w32-s00,empty_moves,Brine,Empty,-1,1,1552
native-expanded,138-Brine-Sand-open-32-baseline-w32-s01,empty_moves,Brine,Empty,1,0,18027
native-expanded,138-Brine-Sand-open-32-baseline-w32-s01,density_swaps,Sand,Brine,1,1,185
native-expanded,138-Brine-Sand-open-32-baseline-w32-s01,density_swaps,Sand,Brine,0,1,26
native-expanded,138-Brine-Sand-open-32-baseline-w32-s01,empty_moves,Brine,Empty,-1,0,18199
native-expanded,138-Brine-Sand-open-32-baseline-w32-s01,empty_moves,Sand,Empty,1,1,2672
native-expanded,138-Brine-Sand-open-32-baseline-w32-s01,empty_moves,Brine,Empty,1,1,3603
native-expanded,138-Brine-Sand-open-32-baseline-w32-s01,density_swaps,Sand,Brine,-1,1,296
native-expanded,138-Brine-Sand-open-32-baseline-w32-s01,empty_moves,Sand,Empty,0,1,2062
native-expanded,138-Brine-Sand-open-32-baseline-w32-s01,empty_moves,Brine,Empty,0,1,6911
native-expanded,138-Brine-Sand-open-32-baseline-w32-s01,empty_moves,Sand,Empty,-1,1,1273
native-expanded,138-Brine-Sand-open-32-baseline-w32-s01,empty_moves,Brine,Empty,-1,1,1535
native-expanded,138-Brine-Sand-open-32-baseline-w32-s02,empty_moves,Brine,Empty,1,0,12387
native-expanded,138-Brine-Sand-open-32-baseline-w32-s02,density_swaps,Sand,Brine,1,1,98
native-expanded,138-Brine-Sand-open-32-baseline-w32-s02,density_swaps,Sand,Brine,0,1,24
native-expanded,138-Brine-Sand-open-32-baseline-w32-s02,empty_moves,Brine,Empty,-1,0,13149
native-expanded,138-Brine-Sand-open-32-baseline-w32-s02,empty_moves,Sand,Empty,1,1,2704
native-expanded,138-Brine-Sand-open-32-baseline-w32-s02,empty_moves,Brine,Empty,1,1,3354
native-expanded,138-Brine-Sand-open-32-baseline-w32-s02,density_swaps,Sand,Brine,-1,1,149
native-expanded,138-Brine-Sand-open-32-baseline-w32-s02,empty_moves,Sand,Empty,0,1,2072
native-expanded,138-Brine-Sand-open-32-baseline-w32-s02,empty_moves,Brine,Empty,0,1,6477
native-expanded,138-Brine-Sand-open-32-baseline-w32-s02,empty_moves,Sand,Empty,-1,1,1550
native-expanded,138-Brine-Sand-open-32-baseline-w32-s02,empty_moves,Brine,Empty,-1,1,2145
native-expanded,138-Brine-Sand-open-32-baseline-w32-s03,empty_moves,Brine,Empty,1,0,8635
native-expanded,138-Brine-Sand-open-32-baseline-w32-s03,density_swaps,Sand,Brine,1,1,142
native-expanded,138-Brine-Sand-open-32-baseline-w32-s03,density_swaps,Sand,Brine,0,1,17
native-expanded,138-Brine-Sand-open-32-baseline-w32-s03,empty_moves,Brine,Empty,-1,0,9570
native-expanded,138-Brine-Sand-open-32-baseline-w32-s03,empty_moves,Sand,Empty,1,1,2594
native-expanded,138-Brine-Sand-open-32-baseline-w32-s03,empty_moves,Brine,Empty,1,1,3029
native-expanded,138-Brine-Sand-open-32-baseline-w32-s03,density_swaps,Sand,Brine,-1,1,175
native-expanded,138-Brine-Sand-open-32-baseline-w32-s03,empty_moves,Sand,Empty,0,1,2046
native-expanded,138-Brine-Sand-open-32-baseline-w32-s03,empty_moves,Brine,Empty,0,1,6381
native-expanded,138-Brine-Sand-open-32-baseline-w32-s03,empty_moves,Sand,Empty,-1,1,2013
native-expanded,138-Brine-Sand-open-32-baseline-w32-s03,empty_moves,Brine,Empty,-1,1,2336
native-expanded,138-Brine-Sand-open-32-baseline-w32-s04,empty_moves,Brine,Empty,1,0,18476
native-expanded,138-Brine-Sand-open-32-baseline-w32-s04,density_swaps,Sand,Brine,1,1,119
native-expanded,138-Brine-Sand-open-32-baseline-w32-s04,density_swaps,Sand,Brine,0,1,27
native-expanded,138-Brine-Sand-open-32-baseline-w32-s04,empty_moves,Brine,Empty,-1,0,18954
native-expanded,138-Brine-Sand-open-32-baseline-w32-s04,empty_moves,Sand,Empty,1,1,2516
native-expanded,138-Brine-Sand-open-32-baseline-w32-s04,empty_moves,Brine,Empty,1,1,3066
native-expanded,138-Brine-Sand-open-32-baseline-w32-s04,density_swaps,Sand,Brine,-1,1,219
native-expanded,138-Brine-Sand-open-32-baseline-w32-s04,empty_moves,Sand,Empty,0,1,1951
native-expanded,138-Brine-Sand-open-32-baseline-w32-s04,empty_moves,Brine,Empty,0,1,5804
native-expanded,138-Brine-Sand-open-32-baseline-w32-s04,empty_moves,Sand,Empty,-1,1,2364
native-expanded,138-Brine-Sand-open-32-baseline-w32-s04,empty_moves,Brine,Empty,-1,1,2701
native-expanded,139-Brine-Sand-saturated-32-baseline-w32-s00,density_swaps,Sand,Water,1,1,168
native-expanded,139-Brine-Sand-saturated-32-baseline-w32-s00,density_swaps,Brine,Water,1,1,230
native-expanded,139-Brine-Sand-saturated-32-baseline-w32-s00,density_swaps,Sand,Water,0,1,996
native-expanded,139-Brine-Sand-saturated-32-baseline-w32-s00,density_swaps,Brine,Water,0,1,1026
native-expanded,139-Brine-Sand-saturated-32-baseline-w32-s00,density_swaps,Sand,Water,-1,1,186
native-expanded,139-Brine-Sand-saturated-32-baseline-w32-s00,density_swaps,Brine,Water,-1,1,232
native-expanded,139-Brine-Sand-saturated-32-baseline-w32-s01,density_swaps,Sand,Water,1,1,166
native-expanded,139-Brine-Sand-saturated-32-baseline-w32-s01,density_swaps,Brine,Water,1,1,232
native-expanded,139-Brine-Sand-saturated-32-baseline-w32-s01,density_swaps,Sand,Water,0,1,1011
native-expanded,139-Brine-Sand-saturated-32-baseline-w32-s01,density_swaps,Brine,Water,0,1,1024
native-expanded,139-Brine-Sand-saturated-32-baseline-w32-s01,density_swaps,Sand,Water,-1,1,164
native-expanded,139-Brine-Sand-saturated-32-baseline-w32-s01,density_swaps,Brine,Water,-1,1,232
native-expanded,139-Brine-Sand-saturated-32-baseline-w32-s02,density_swaps,Sand,Water,1,1,224
native-expanded,139-Brine-Sand-saturated-32-baseline-w32-s02,density_swaps,Brine,Water,1,1,232
native-expanded,139-Brine-Sand-saturated-32-baseline-w32-s02,density_swaps,Sand,Water,0,1,899
native-expanded,139-Brine-Sand-saturated-32-baseline-w32-s02,density_swaps,Brine,Water,0,1,1024
native-expanded,139-Brine-Sand-saturated-32-baseline-w32-s02,density_swaps,Sand,Water,-1,1,242
native-expanded,139-Brine-Sand-saturated-32-baseline-w32-s02,density_swaps,Brine,Water,-1,1,232
native-expanded,139-Brine-Sand-saturated-32-baseline-w32-s03,density_swaps,Sand,Water,1,1,172
native-expanded,139-Brine-Sand-saturated-32-baseline-w32-s03,density_swaps,Brine,Water,1,1,232
native-expanded,139-Brine-Sand-saturated-32-baseline-w32-s03,density_swaps,Sand,Water,0,1,1018
native-expanded,139-Brine-Sand-saturated-32-baseline-w32-s03,density_swaps,Brine,Water,0,1,1031
native-expanded,139-Brine-Sand-saturated-32-baseline-w32-s03,density_swaps,Sand,Water,-1,1,172
native-expanded,139-Brine-Sand-saturated-32-baseline-w32-s03,density_swaps,Brine,Water,-1,1,225
native-expanded,139-Brine-Sand-saturated-32-baseline-w32-s04,density_swaps,Sand,Water,1,1,165
native-expanded,139-Brine-Sand-saturated-32-baseline-w32-s04,density_swaps,Brine,Water,1,1,232
native-expanded,139-Brine-Sand-saturated-32-baseline-w32-s04,density_swaps,Sand,Water,0,1,1010
native-expanded,139-Brine-Sand-saturated-32-baseline-w32-s04,density_swaps,Brine,Water,0,1,1024
native-expanded,139-Brine-Sand-saturated-32-baseline-w32-s04,density_swaps,Sand,Water,-1,1,178
native-expanded,139-Brine-Sand-saturated-32-baseline-w32-s04,density_swaps,Brine,Water,-1,1,232
native-expanded,140-Brine-Dust-packed-16-baseline-w32-s00,density_swaps,Brine,Dust,0,1,8192
native-expanded,140-Brine-Dust-packed-16-baseline-w32-s01,density_swaps,Brine,Dust,0,1,8192
native-expanded,140-Brine-Dust-packed-16-baseline-w32-s02,density_swaps,Brine,Dust,0,1,8192
native-expanded,140-Brine-Dust-packed-16-baseline-w32-s03,density_swaps,Brine,Dust,0,1,8192
native-expanded,140-Brine-Dust-packed-16-baseline-w32-s04,density_swaps,Brine,Dust,0,1,8192
native-expanded,141-Brine-Dust-packed-64-baseline-w32-s00,density_swaps,Brine,Dust,0,1,32768
native-expanded,141-Brine-Dust-packed-64-baseline-w32-s01,density_swaps,Brine,Dust,0,1,32768
native-expanded,141-Brine-Dust-packed-64-baseline-w32-s02,density_swaps,Brine,Dust,0,1,32768
native-expanded,141-Brine-Dust-packed-64-baseline-w32-s03,density_swaps,Brine,Dust,0,1,32768
native-expanded,141-Brine-Dust-packed-64-baseline-w32-s04,density_swaps,Brine,Dust,0,1,32768
native-expanded,142-Brine-Dust-open-32-baseline-w32-s00,empty_moves,Brine,Empty,1,0,2
native-expanded,142-Brine-Dust-open-32-baseline-w32-s00,density_swaps,Brine,Dust,0,1,13351
native-expanded,142-Brine-Dust-open-32-baseline-w32-s00,density_swaps,Brine,Dust,-1,1,208
native-expanded,142-Brine-Dust-open-32-baseline-w32-s00,empty_moves,Brine,Empty,-1,0,1
native-expanded,142-Brine-Dust-open-32-baseline-w32-s00,empty_moves,Dust,Empty,1,1,6162
native-expanded,142-Brine-Dust-open-32-baseline-w32-s00,empty_moves,Brine,Empty,1,1,13
native-expanded,142-Brine-Dust-open-32-baseline-w32-s00,empty_moves,Dust,Empty,0,1,4295
native-expanded,142-Brine-Dust-open-32-baseline-w32-s00,empty_moves,Brine,Empty,0,1,3290
native-expanded,142-Brine-Dust-open-32-baseline-w32-s00,empty_moves,Dust,Empty,-1,1,2787
native-expanded,142-Brine-Dust-open-32-baseline-w32-s00,empty_moves,Brine,Empty,-1,1,15
native-expanded,142-Brine-Dust-open-32-baseline-w32-s00,density_swaps,Brine,Dust,1,1,357
native-expanded,142-Brine-Dust-open-32-baseline-w32-s01,density_swaps,Brine,Dust,0,1,12201
native-expanded,142-Brine-Dust-open-32-baseline-w32-s01,density_swaps,Brine,Dust,-1,1,230
native-expanded,142-Brine-Dust-open-32-baseline-w32-s01,empty_moves,Dust,Empty,1,1,5570
native-expanded,142-Brine-Dust-open-32-baseline-w32-s01,empty_moves,Brine,Empty,1,1,38
native-expanded,142-Brine-Dust-open-32-baseline-w32-s01,empty_moves,Dust,Empty,0,1,3508
native-expanded,142-Brine-Dust-open-32-baseline-w32-s01,empty_moves,Brine,Empty,0,1,4443
native-expanded,142-Brine-Dust-open-32-baseline-w32-s01,empty_moves,Dust,Empty,-1,1,3293
native-expanded,142-Brine-Dust-open-32-baseline-w32-s01,empty_moves,Brine,Empty,-1,1,1
native-expanded,142-Brine-Dust-open-32-baseline-w32-s01,density_swaps,Brine,Dust,1,1,393
native-expanded,142-Brine-Dust-open-32-baseline-w32-s02,empty_moves,Brine,Empty,1,0,162
native-expanded,142-Brine-Dust-open-32-baseline-w32-s02,density_swaps,Brine,Dust,0,1,11688
native-expanded,142-Brine-Dust-open-32-baseline-w32-s02,density_swaps,Brine,Dust,-1,1,260
native-expanded,142-Brine-Dust-open-32-baseline-w32-s02,empty_moves,Brine,Empty,-1,0,82
native-expanded,142-Brine-Dust-open-32-baseline-w32-s02,empty_moves,Dust,Empty,1,1,5310
native-expanded,142-Brine-Dust-open-32-baseline-w32-s02,empty_moves,Brine,Empty,1,1,52
native-expanded,142-Brine-Dust-open-32-baseline-w32-s02,empty_moves,Dust,Empty,0,1,2967
native-expanded,142-Brine-Dust-open-32-baseline-w32-s02,empty_moves,Brine,Empty,0,1,4949
native-expanded,142-Brine-Dust-open-32-baseline-w32-s02,empty_moves,Dust,Empty,-1,1,3602
native-expanded,142-Brine-Dust-open-32-baseline-w32-s02,empty_moves,Brine,Empty,-1,1,38
native-expanded,142-Brine-Dust-open-32-baseline-w32-s02,density_swaps,Brine,Dust,1,1,404
native-expanded,142-Brine-Dust-open-32-baseline-w32-s03,density_swaps,Brine,Dust,0,1,11158
native-expanded,142-Brine-Dust-open-32-baseline-w32-s03,density_swaps,Brine,Dust,-1,1,342
native-expanded,142-Brine-Dust-open-32-baseline-w32-s03,empty_moves,Dust,Empty,1,1,5040
native-expanded,142-Brine-Dust-open-32-baseline-w32-s03,empty_moves,Brine,Empty,1,1,21
native-expanded,142-Brine-Dust-open-32-baseline-w32-s03,empty_moves,Dust,Empty,0,1,2718
native-expanded,142-Brine-Dust-open-32-baseline-w32-s03,empty_moves,Brine,Empty,0,1,5460
native-expanded,142-Brine-Dust-open-32-baseline-w32-s03,empty_moves,Dust,Empty,-1,1,4080
native-expanded,142-Brine-Dust-open-32-baseline-w32-s03,empty_moves,Brine,Empty,-1,1,2
native-expanded,142-Brine-Dust-open-32-baseline-w32-s03,density_swaps,Brine,Dust,1,1,389
native-expanded,142-Brine-Dust-open-32-baseline-w32-s04,density_swaps,Brine,Dust,0,1,11105
native-expanded,142-Brine-Dust-open-32-baseline-w32-s04,density_swaps,Brine,Dust,-1,1,316
native-expanded,142-Brine-Dust-open-32-baseline-w32-s04,empty_moves,Dust,Empty,1,1,5048
native-expanded,142-Brine-Dust-open-32-baseline-w32-s04,empty_moves,Brine,Empty,1,1,29
native-expanded,142-Brine-Dust-open-32-baseline-w32-s04,empty_moves,Dust,Empty,0,1,2531
native-expanded,142-Brine-Dust-open-32-baseline-w32-s04,empty_moves,Brine,Empty,0,1,5520
native-expanded,142-Brine-Dust-open-32-baseline-w32-s04,empty_moves,Dust,Empty,-1,1,4452
native-expanded,142-Brine-Dust-open-32-baseline-w32-s04,empty_moves,Brine,Empty,-1,1,41
native-expanded,142-Brine-Dust-open-32-baseline-w32-s04,density_swaps,Brine,Dust,1,1,348
native-expanded,143-Brine-Dust-saturated-32-baseline-w32-s00,density_swaps,Water,Dust,0,1,1353
native-expanded,143-Brine-Dust-saturated-32-baseline-w32-s00,density_swaps,Brine,Dust,0,1,14896
native-expanded,143-Brine-Dust-saturated-32-baseline-w32-s00,density_swaps,Brine,Water,0,1,1488
native-expanded,143-Brine-Dust-saturated-32-baseline-w32-s01,density_swaps,Water,Dust,0,1,1362
native-expanded,143-Brine-Dust-saturated-32-baseline-w32-s01,density_swaps,Brine,Dust,0,1,14896
native-expanded,143-Brine-Dust-saturated-32-baseline-w32-s01,density_swaps,Brine,Water,0,1,1488
native-expanded,143-Brine-Dust-saturated-32-baseline-w32-s02,density_swaps,Water,Dust,0,1,1338
native-expanded,143-Brine-Dust-saturated-32-baseline-w32-s02,density_swaps,Brine,Dust,0,1,14896
native-expanded,143-Brine-Dust-saturated-32-baseline-w32-s02,density_swaps,Brine,Water,0,1,1488
native-expanded,143-Brine-Dust-saturated-32-baseline-w32-s03,density_swaps,Water,Dust,0,1,1341
native-expanded,143-Brine-Dust-saturated-32-baseline-w32-s03,density_swaps,Brine,Dust,0,1,14896
native-expanded,143-Brine-Dust-saturated-32-baseline-w32-s03,density_swaps,Brine,Water,0,1,1488
native-expanded,143-Brine-Dust-saturated-32-baseline-w32-s04,density_swaps,Water,Dust,0,1,1350
native-expanded,143-Brine-Dust-saturated-32-baseline-w32-s04,density_swaps,Brine,Dust,0,1,14896
native-expanded,143-Brine-Dust-saturated-32-baseline-w32-s04,density_swaps,Brine,Water,0,1,1488
native-expanded,146-Paste-Sand-open-32-baseline-w32-s00,empty_moves,Paste,Empty,1,0,294
native-expanded,146-Paste-Sand-open-32-baseline-w32-s00,density_swaps,Sand,Paste,1,1,202
native-expanded,146-Paste-Sand-open-32-baseline-w32-s00,density_swaps,Sand,Paste,0,1,157
native-expanded,146-Paste-Sand-open-32-baseline-w32-s00,empty_moves,Paste,Empty,-1,0,420
native-expanded,146-Paste-Sand-open-32-baseline-w32-s00,empty_moves,Sand,Empty,1,1,2492
native-expanded,146-Paste-Sand-open-32-baseline-w32-s00,empty_moves,Paste,Empty,1,1,4583
native-expanded,146-Paste-Sand-open-32-baseline-w32-s00,density_swaps,Sand,Paste,-1,1,792
native-expanded,146-Paste-Sand-open-32-baseline-w32-s00,empty_moves,Sand,Empty,0,1,2002
native-expanded,146-Paste-Sand-open-32-baseline-w32-s00,empty_moves,Paste,Empty,0,1,5221
native-expanded,146-Paste-Sand-open-32-baseline-w32-s00,empty_moves,Sand,Empty,-1,1,773
native-expanded,146-Paste-Sand-open-32-baseline-w32-s00,empty_moves,Paste,Empty,-1,1,2453
native-expanded,146-Paste-Sand-open-32-baseline-w32-s01,empty_moves,Paste,Empty,1,0,343
