group,id,material,mode,layout,name,seed,ticks,hash,data_sha256,completed_ticks,peak_depth,final_depth,late_creep,floor_contact_tick,grounded_ticks,max_overlap,intermediate_caps,final_caps,displaced,unresolved,max_sample_age,stale,duplicates,water_delta,global_water_delta,water_below_floor,counts_conserved,overflow,tick_p50_us,tick_p95_us,tick_max_us,coupling_p50_us,coupling_p95_us,coupling_max_us,displacement_impulse_x,displacement_impulse_y,pre_floor_displacement_y,boundary_impulse_x,boundary_impulse_y,pre_floor_boundary_y,contact_impulse_x,contact_impulse_y,pre_floor_contact_y,applied_impulse_x,applied_impulse_y,pre_floor_applied_y,visual,displacement,boundary,contact,cap,density_limit,mass,damping,friction,delay,duplicate,telemetry,workers,serial,fallback,drop,angle,size,speed,conservation
godot-expanded,079-barrel-Dust-flat-s03,14,barrel,flat,barrel-Dust-flat,3,1800,e73c47315adf58d3,45a028d25b4420eb7ab0df285eae75a68db541a25babb619a556787e4298f73a,1800,384.001923694724,384.001917163148,,173,0,112,19606,1710,137,124339,0,0,0,0,,,False,0,810.0,1133.0,9538.0,248.0,359.0,598.0,2633.83203125,3832.22631835938,-560.36962890625,-0.478799998760223,1029.201171875,-9.49620151519775,64.8391036987305,13731.6103515625,967.919860839844,586.311828613281,5051.0400390625,205.818923950195,,,,,,,,,,,,,,,,4,,,,
godot-expanded,079-barrel-Dust-flat-s04,14,barrel,flat,barrel-Dust-flat,4,1800,fe368e2574cd8783,6c219588e01e8bbf46be701a617c526a54aed0061349a5629c37e18f4d14ffd0,1800,384.001805113682,384.001794772571,,168,0,112,18530,1717,125,122497,0,0,0,0,,,False,0,694.0,1097.0,10367.0,174.0,318.0,607.0,-1469.30895996094,4149.3046875,-550.959167480469,0.0,1033.35095214844,-8.53859996795654,-0.109499998390675,13676.6259765625,1004.34899902344,-340.424652099609,5119.13525390625,235.030059814453,,,,,,,,,,,,,,,,4,,,,
godot-expanded,080-barrel-Dust-flat-s00,14,barrel,flat,barrel-Dust-flat,0,1800,77ac55ed0117881c,2d72e64927e4614d1e6efb73334bbef516d1df004a61b8a4ea71374df5bcfb9e,1800,384.001872407644,384.001859652347,,196,0,112,10890,109,123,120533,0,0,0,0,,,False,0,20.0,660.0,6039.0,147.0,251.0,508.0,586.583801269531,3761.78369140625,-569.021911621094,0.558599948883057,1017.86907958984,-6.14460039138794,0.0944999977946281,1157.25415039063,908.773742675781,491.781799316406,4960.36474609375,188.319213867188,,,,,,,,,,,,,,,,8,,,,
godot-expanded,080-barrel-Dust-flat-s01,14,barrel,flat,barrel-Dust-flat,1,1800,152e396db0120098,ee1014b0c157e208392f37574b4bd408dd2bc9c8d4765fe5aa9613675d2d0575,1800,384.001802136737,384.001792663609,,194,0,112,18359,1685,121,133286,0,0,0,0,,,False,0,671.0,874.0,6117.0,159.0,263.0,483.0,-1450.0908203125,4068.68676757813,-556.696105957031,0.0,1019.06610107422,-6.22440004348755,-0.0399999991059303,14820.47265625,936.94580078125,-314.034912109375,5016.73046875,208.669281005859,,,,,,,,,,,,,,,,8,,,,
godot-expanded,080-barrel-Dust-flat-s02,14,barrel,flat,barrel-Dust-flat,2,1800,90e33224c0a42c0e,8b3a75f5bfa1fa4de9ade19a7b60d2c1254b363065a781c5b285d3962e84fc22,1800,384.002291198445,384.001740434802,,195,0,112,13206,1682,196,101239,0,0,0,0,,,False,0,629.0,1650.0,8738.0,168.0,312.0,684.0,-365.366546630859,3642.54907226563,-557.463745117188,0.159600108861923,1018.02862548828,-6.14460039138794,-14.8259887695313,4656.80126953125,912.893737792969,-234.994384765625,4989.23291015625,195.587738037109,,,,,,,,,,,,,,,,8,,,,
godot-expanded,080-barrel-Dust-flat-s03,14,barrel,flat,barrel-Dust-flat,3,1800,b73ee90f08b6dc29,8a7cc49868fff7e6b96494d2b058afb51774875a057bae3e712cf8e0601fa4c7,1800,384.001861928782,384.00184561674,,194,0,112,22979,1684,117,139683,0,0,0,0,,,False,0,627.0,985.0,6787.0,195.0,319.0,1051.0,-2032.82678222656,4084.18212890625,-541.237060546875,0.0,1019.06610107422,-6.22440004348755,-0.0399999991059303,15579.8505859375,925.100769042969,-406.895751953125,5008.9921875,207.940475463867,,,,,,,,,,,,,,,,8,,,,
godot-expanded,080-barrel-Dust-flat-s04,14,barrel,flat,barrel-Dust-flat,4,1800,6b55a7b824dc3163,cad676ac9bfedeaf735e4691456790c1a1f65d526fe8fee644ab03004b94fb59,1800,384.001827966958,384.00181142084,,187,0,112,15312,1694,123,129785,0,0,0,0,,,False,0,688.0,1067.0,6895.0,189.0,313.0,1882.0,-1734.78820800781,3799.89794921875,-554.693420410156,0.0,1022.89666748047,-6.86280012130737,-64.6010971069336,14583.1630859375,961.216857910156,-410.016387939453,5059.490234375,238.067108154297,,,,,,,,,,,,,,,,8,,,,
godot-expanded,081-barrel-Salt-flat-s00,23,barrel,flat,barrel-Salt-flat,0,1800,f60e1256782bc3bc,3a85c34a90e6f8ef7e83a8f06f99540a8cb51cbe4abdca9c2916bf8e3d2be52f,1800,0.048919677734375,0.0,0.0,-1,0,0,0,0,0,0,0,0,0,0,,,True,0,784.0,1054.0,7527.0,84.0,167.0,235.0,0.0,0.0,,0.0,-2762.72338867188,,0.0,0.0,,0.0,-2762.72338867188,,,,,,,,,,,,,,,,,0,,,,
godot-expanded,081-barrel-Salt-flat-s01,23,barrel,flat,barrel-Salt-flat,1,1800,24cece78f28ae8d9,ab36be3248bd13c8b1484e1970f002503d115a05bf9a8efe6c42afe6fa36ca1f,1800,0.048919677734375,0.0,0.0,-1,0,0,0,0,0,0,0,0,0,0,,,True,0,697.0,1011.0,10012.0,85.0,170.0,303.0,0.0,0.0,,0.0,-2762.72338867188,,0.0,0.0,,0.0,-2762.72338867188,,,,,,,,,,,,,,,,,0,,,,
godot-expanded,081-barrel-Salt-flat-s02,23,barrel,flat,barrel-Salt-flat,2,1800,6f1f132ae9332d71,12633feff9440a6bc71df52607a6828c4549b0104cb59afdab784b099a69055a,1800,0.048919677734375,0.0,0.0,-1,0,0,0,0,0,0,0,0,0,0,,,True,0,606.0,807.0,8168.0,79.0,159.0,309.0,0.0,0.0,,0.0,-2762.72338867188,,0.0,0.0,,0.0,-2762.72338867188,,,,,,,,,,,,,,,,,0,,,,
godot-expanded,081-barrel-Salt-flat-s03,23,barrel,flat,barrel-Salt-flat,3,1800,5d90bd037de22f14,bf810b5f10b148ced3d63433ce2085f971f2d052491f3af8a4ae2047d4315c09,1800,0.048919677734375,0.0,0.0,-1,0,0,0,0,0,0,0,0,0,0,,,True,0,778.0,1174.0,8301.0,88.0,203.0,377.0,0.0,0.0,,0.0,-2762.72338867188,,0.0,0.0,,0.0,-2762.72338867188,,,,,,,,,,,,,,,,,0,,,,
godot-expanded,081-barrel-Salt-flat-s04,23,barrel,flat,barrel-Salt-flat,4,1800,60a964c9163a881,aef47b92509e28f108c53c20d40a957c15dc2d88f9b8ffa7c5404f128f672994,1800,0.048919677734375,0.0,0.0,-1,0,0,0,0,0,0,0,0,0,0,,,True,0,714.0,1096.0,8334.0,107.0,226.0,388.0,0.0,0.0,,0.0,-2762.72338867188,,0.0,0.0,,0.0,-2762.72338867188,,,,,,,,,,,,,,,,,0,,,,
godot-expanded,082-barrel-Salt-flat-s00,23,barrel,flat,barrel-Salt-flat,0,1800,a108718276e0a451,b9265515a5fa189c6271213a710e8a99ee5bb3e22ed7328d52eec497f4d2a061,1800,386.490417480469,384.001933384413,,173,0,112,17261,114,125,137325,0,0,0,0,,,False,0,22.0,1023.0,8750.0,189.0,340.0,596.0,-1167.20874023438,4134.228515625,-553.095825195313,-4.25600004196167,3920.90844726563,-35.871997833252,-0.39999994635582,1406.95971679688,1084.64001464844,-775.925659179688,5024.96337890625,206.627090454102,,,,,,,,,,,,,,,,4,,,,
godot-expanded,082-barrel-Salt-flat-s01,23,barrel,flat,barrel-Salt-flat,1,1800,65c3b9a048781184,b3179fce65c5e2992e6768e09cd35a1cdf7ad448f2e0b5991006a21c35fa77a3,1800,384.001806643914,384.001797168796,,177,0,112,18689,1709,124,129372,0,0,0,0,,,False,0,990.0,1398.0,7793.0,250.0,394.0,2353.0,-2325.86328125,3823.28125,-558.849243164063,-3.9520001411438,3911.18090820313,-35.871997833252,-65.5211181640625,16844.306640625,1133.8798828125,-331.368286132813,5062.822265625,205.172546386719,,,,,,,,,,,,,,,,4,,,,
godot-expanded,082-barrel-Salt-flat-s02,23,barrel,flat,barrel-Salt-flat,2,1800,7eb7f9dccc9fdb2d,a40b7c7a0d4aabd676cbee7ebae6a9438d40fdbd2fab6401375ec78cdbef9c0f,1800,384.001930657023,384.001916574854,,181,0,112,26548,1701,125,129564,0,0,0,0,,,False,0,766.0,1310.0,10808.0,215.0,401.0,852.0,2623.38696289063,4105.873046875,-557.046691894531,-3.9520001411438,3901.45336914063,-35.871997833252,1.5999995470047,3081.62158203125,1082.71997070313,646.275329589844,4986.03857421875,173.306564331055,,,,,,,,,,,,,,,,4,,,,
godot-expanded,082-barrel-Salt-flat-s03,23,barrel,flat,barrel-Salt-flat,3,1800,a4ad6dc3fdc09b5,92191f02c3c2154eb414872f26d1bd80dfcce13f4cde585af0bba80b900591f3,1800,384.001809341228,384.001792316524,,173,0,112,20755,1711,133,124392,0,0,0,0,,,False,0,858.0,1300.0,7997.0,219.0,376.0,571.0,-2627.078125,3813.51391601563,-577.40576171875,-3.9520001411438,3920.90844726563,-35.871997833252,-65.4811172485352,16277.5634765625,1113.71984863281,-373.555236816406,5076.37939453125,209.610885620117,,,,,,,,,,,,,,,,4,,,,
godot-expanded,082-barrel-Salt-flat-s04,23,barrel,flat,barrel-Salt-flat,4,1800,f9da22e72015a958,0bcdd59dfa0292a19d9c734eaf23685c20c37a56d6eaa314ab7695244a3037f7,1800,384.001802668749,384.001800674412,,173,0,112,24193,1711,129,130877,0,0,0,0,,,False,0,813.0,1304.0,8192.0,191.0,363.0,640.0,-2346.59545898438,4128.08837890625,-557.811584472656,-3.9520001411438,3923.34033203125,-33.439998626709,-65.5211181640625,17057.703125,1113.27990722656,-324.199249267578,5083.44580078125,212.776550292969,,,,,,,,,,,,,,,,4,,,,
godot-expanded,083-barrel-Salt-flat-s00,23,barrel,flat,barrel-Salt-flat,0,1800,337faa6e4676cf9a,06c51ea924f04d04747e1b28709ba8d7a9726f3d49615e6c89fe7de1c1285395,1800,384.0021246355,384.001174773117,,193,0,112,25926,143,130,126810,0,0,0,0,,,False,0,22.0,1119.0,8205.0,174.0,294.0,737.0,1768.24951171875,4072.12109375,-556.307373046875,-1.51999998092651,3884.43017578125,-23.4079990386963,4.76837158203125e-07,1661.5634765625,1023.08013916016,501.519317626953,4855.3427734375,200.135391235352,,,,,,,,,,,,,,,,8,,,,
godot-expanded,083-barrel-Salt-flat-s01,23,barrel,flat,barrel-Salt-flat,1,1800,f001b927545d11dc,6e7e7636b4b966067d4b13d98bcbeb21d3e553002db1b3ae769afe256f84c66d,1800,384.001685365881,384.001676644735,,195,0,112,21072,1684,116,144558,0,0,0,0,,,False,0,796.0,1208.0,7805.0,194.0,344.0,607.0,1155.12866210938,4067.90869140625,-554.555786132813,-2.43199992179871,3879.87036132813,-23.4079990386963,-0.399999976158142,18642.5,1051.56005859375,53.2028007507324,5019.4091796875,204.711868286133,,,,,,,,,,,,,,,,8,,,,
godot-expanded,083-barrel-Salt-flat-s02,23,barrel,flat,barrel-Salt-flat,2,1800,f19dadc2ea62a5f5,0e3ff0f179056dbbfa528fff0b11c43fb5bda08999b3391053a32e0c422f2b68,1800,384.001922420421,384.001916889284,,195,0,112,17441,1681,132,118870,0,0,0,0,,,False,0,732.0,1276.0,7981.0,187.0,373.0,607.0,-1158.02709960938,4061.5908203125,-560.946899414063,-2.43199992179871,3879.87036132813,-23.4079990386963,-0.35999995470047,2965.61938476563,1008.72015380859,-583.192138671875,4966.69482421875,186.959350585938,,,,,,,,,,,,,,,,8,,,,
godot-expanded,083-barrel-Salt-flat-s03,23,barrel,flat,barrel-Salt-flat,3,1800,e51329f7f6fce1b5,8ddf605a746d04c3bb58998ad3227105c84c5d0f28186afeba82418fd15a2438,1800,384.00174111993,384.001729989094,,194,0,112,20971,1685,119,139696,0,0,0,0,,,False,0,734.0,1101.0,7583.0,190.0,348.0,497.0,2038.82043457031,4086.23583984375,-539.148010253906,-2.43199992179871,3882.30224609375,-23.4079990386963,-0.399999976158142,18074.130859375,1050.84008789063,147.555908203125,5023.8662109375,208.143905639648,,,,,,,,,,,,,,,,8,,,,
godot-expanded,083-barrel-Salt-flat-s04,23,barrel,flat,barrel-Salt-flat,4,1800,5dda7e7d8072c85d,50e163acb44796f3e3d46698178688cfc3cbd32ff6bf34225bf4197ac6f15ebe,1800,384.001748557273,384.001746394079,,190,0,112,18807,1692,131,120237,0,0,0,0,,,False,0,810.0,1262.0,7161.0,177.0,334.0,570.0,-1443.52136230469,4099.05322265625,-537.850036621094,-2.43199992179871,3892.02978515625,-23.4079990386963,-0.399999976158142,15966.2177734375,1089.51989746094,-220.530868530273,5056.90869140625,232.099884033203,,,,,,,,,,,,,,,,8,,,,
godot-expanded,084-barrel-Sand-flat-s00,2,barrel,flat,barrel-Sand-flat,0,1800,9a42180e2380562f,6f4678fb021b62e5ad976f6b2e945254d6f4c6cc8cbe2732be8ea0f55e0b737c,1800,384.01255549678,384.002942510448,,151,0,120,20242,162,379,36141,0,0,0,0,,,False,0,35.0,1032.0,6516.0,96.0,278.0,603.0,525.177124023438,546.624450683594,-1065.63098144531,-59.8879890441895,6837.8251953125,-78.7360000610352,-3.6400043964386,1565.83862304688,1208.64013671875,5.68686485290527,5146.666015625,236.021713256836,,,,,,,,,,,,,,,,,0.7853981633974483,,,
godot-expanded,084-barrel-Sand-flat-s01,2,barrel,flat,barrel-Sand-flat,1,1800,b0806b9499592de1,d4ab42513e79cd0286658ff79721a461fa2daf25d1ff05b29e4c26e973441dad,1800,384.008398535912,384.001811620464,,153,0,120,33441,1735,380,107330,0,0,0,0,,,False,0,581.0,1025.0,6079.0,164.0,315.0,701.0,-3318.11743164063,3751.91235351563,-1049.64343261719,-70.5280151367188,3882.91040039063,-74.7840042114258,-280.804901123047,14142.701171875,1194.84008789063,-574.553039550781,5129.2236328125,223.768508911133,,,,,,,,,,,,,,,,,0.7853981633974483,,,
godot-expanded,084-barrel-Sand-flat-s02,2,barrel,flat,barrel-Sand-flat,2,1800,ac2b8c3a88d3f1cf,3c2fd737656791545b0b0e097a6a657cbebff0c498aa713ae2fd76b5bf8a2f2f,1800,384.007432687762,384.002996750498,,159,0,120,16479,171,431,26943,0,0,0,0,,,False,0,5.0,976.0,8034.0,97.0,277.0,535.0,782.336181640625,-325.932342529297,-1039.201171875,-55.3279800415039,6789.49072265625,-77.5200042724609,-1.04000377655029,1537.64245605469,1187.9599609375,271.775787353516,5046.78759765625,205.675399780273,,,,,,,,,,,,,,,,,0.7853981633974483,,,
godot-expanded,084-barrel-Sand-flat-s03,2,barrel,flat,barrel-Sand-flat,3,1800,d0da52869a604d1f,97d5a4fda2fa6294a45f89c0ac33b9bb948af7693ba5d15ec91f81293cd1e2c9,1800,384.003071851709,384.003071851709,,151,0,120,23316,1737,339,39050,0,0,0,0,,,False,0,532.0,956.0,6802.0,106.0,287.0,687.0,1994.36877441406,784.8525390625,-1055.49084472656,-41.3439979553223,6857.28076171875,-77.8239974975586,253.56428527832,7138.9345703125,1209.92016601563,372.157135009766,5152.27490234375,229.189865112305,,,,,,,,,,,,,,,,,0.7853981633974483,,,
godot-expanded,084-barrel-Sand-flat-s04,2,barrel,flat,barrel-Sand-flat,4,1800,a896be51dedf2b42,ad76de85e1f33279bf73c31700b91cc8b0d2d712a113180123493ec50537d028,1800,384.018584341454,384.002908893017,,144,0,120,21525,1746,386,35432,0,0,0,0,,,False,0,505.0,969.0,5920.0,102.0,276.0,639.0,2258.48413085938,-20.6144599914551,-1052.47741699219,-52.5919799804688,6861.232421875,-77.5199966430664,2.63999676704407,4278.2275390625,1225.68017578125,584.712951660156,5180.60791015625,262.554290771484,,,,,,,,,,,,,,,,,0.7853981633974483,,,
godot-expanded,085-barrel-Sand-flat-s00,2,barrel,flat,barrel-Sand-flat,0,1800,cb5c0d655e3dc050,a00aa5e6394b1fa4547f145c09266169cb2925b9d837dd1d0b0b1d413c339be8,1800,384.002900055995,384.002900055995,,169,0,112,24083,1718,253,61584,0,0,0,0,,,False,0,838.0,1524.0,6754.0,140.0,342.0,5401.0,608.668212890625,1906.56579589844,-1029.24597167969,-2.12799978256226,6863.96826171875,-77.5200119018555,0.880000054836273,9354.86328125,1134.55969238281,-43.167652130127,5038.490234375,145.550735473633,,,,,,,,,,,,,,,,,1.5707963267948966,,,
godot-expanded,085-barrel-Sand-flat-s01,2,barrel,flat,barrel-Sand-flat,1,1800,b7085de72da0880a,df28c940f0c360a4718d8ecd9917ff6acf476e94e548f208ae0012a1dfd8b505,1800,384.002907566158,384.002900890458,,177,0,112,27255,1708,253,62302,0,0,0,0,,,False,0,873.0,1417.0,5569.0,137.0,283.0,554.0,34.66064453125,2475.01416015625,-1028.49731445313,-2.12799978256226,6829.92138671875,-77.5200119018555,-0.0799999237060547,9300.142578125,1120.15966796875,-135.258834838867,4983.16162109375,115.734313964844,,,,,,,,,,,,,,,,,1.5707963267948966,,,
godot-expanded,085-barrel-Sand-flat-s02,2,barrel,flat,barrel-Sand-flat,2,1800,904c4a74e001de2a,d005459facd805faf96540c457ba8f0adbf8b8639754359259c356a1b79c08ac,1800,384.003085917304,384.003075069446,,190,0,112,15517,127,287,42381,0,0,0,0,,,False,0,4.0,652.0,8911.0,117.0,377.0,3877.0,1502.18518066406,-1016.53845214844,-1019.20660400391,-1.8239997625351,6770.947265625,-78.7360076904297,3.9599986076355,1190.63928222656,1017.36016845703,720.792419433594,4707.9716796875,33.1244239807129,,,,,,,,,,,,,,,,,1.5707963267948966,,,
godot-expanded,085-barrel-Sand-flat-s03,2,barrel,flat,barrel-Sand-flat,3,1800,78ec841b72f51fe,d6a5c29437fc7a4d3f79501521c18453da7020ed17d466b418ef1fc14084fb43,1800,384.002965143927,384.002950123666,,169,0,112,19703,1713,270,53392,0,0,0,0,,,False,0,518.0,834.0,5324.0,116.0,264.0,576.0,-851.160888671875,168.208740234375,-1007.86236572266,-2.12799978256226,6865.79248046875,-75.6960067749023,-65.7211227416992,8225.912109375,1049.64013671875,-321.241760253906,4991.39990234375,108.033515930176,,,,,,,,,,,,,,,,,1.5707963267948966,,,
godot-expanded,085-barrel-Sand-flat-s04,2,barrel,flat,barrel-Sand-flat,4,1800,8c0d5574eb00e756,7ad59f58aeb3996b907d3dcf3cbe4273bce2958a906e17a19cb56c9d669c341f,1800,384.002909235083,384.002895049216,,142,0,112,31982,1746,245,59240,0,0,0,0,,,False,0,499.0,797.0,5463.0,121.0,271.0,623.0,621.00341796875,3755.46435546875,-1019.51043701172,-2.43199968338013,6981.30859375,-75.0880126953125,-0.319999933242798,4124.5009765625,1147.599609375,-136.311294555664,5202.76806640625,230.363433837891,,,,,,,,,,,,,,,,,1.5707963267948966,,,
godot-expanded,086-barrel-Sand-flat-s00,2,barrel,flat,barrel-Sand-flat,0,1800,94ad1d8424ceb3dd,616201b761cea51d1ca4bcd7fdec8d5c5d79bff450687edfce3bac52ff7a6861,1800,384.935930532302,384.001861023327,,147,0,448,145236,126,343,612560,0,0,0,0,,,False,0,26.0,820.0,6219.0,563.0,831.0,1330.0,2357.27978515625,17857.7734375,-1206.0009765625,0.608000159263611,7920.2451171875,-119.775970458984,0.43999981880188,5955.11474609375,4571.27880859375,-459.638092041016,5215.9599609375,278.319488525391,,,,,,,,,,,,,,,,,,2.0,,
godot-expanded,086-barrel-Sand-flat-s01,2,barrel,flat,barrel-Sand-flat,1,1800,69c17ff6aed13c27,eea26933202f70c6aa7271098071f1e880663e6676bc421c0811d3d8defe77a7,1800,384.89019557533,384.001734145077,,147,0,448,144376,1747,341,612583,0,0,0,0,,,False,0,560.0,907.0,6121.0,574.0,879.0,1521.0,2374.4931640625,17846.150390625,-1208.98937988281,-0.911999702453613,7920.2451171875,-119.775970458984,0.239999890327454,76243.15625,4571.71875,-34.399486541748,5237.2626953125,278.278289794922,,,,,,,,,,,,,,,,,,2.0,,
godot-expanded,086-barrel-Sand-flat-s02,2,barrel,flat,barrel-Sand-flat,2,1800,7c51e0e45e1285d7,ab2707321effb6723c0859cc1c96dcc4a4b2a80996e7b9bfb00c2366cc4e293e,1800,384.996530327838,384.001728083085,,147,0,448,145786,1747,334,624154,0,0,0,0,,,False,0,613.0,1006.0,12826.0,589.0,953.0,3163.0,4455.962890625,17873.14453125,-1169.03491210938,-0.303999453783035,7920.2451171875,-119.775970458984,0.280000001192093,77632.5546875,4573.5986328125,-4.42969846725464,5237.373046875,278.373321533203,,,,,,,,,,,,,,,,,,2.0,,
godot-expanded,086-barrel-Sand-flat-s03,2,barrel,flat,barrel-Sand-flat,3,1800,ecb574949e4516b8,3044c555510063f076fab936a9d486fb8a945b225d6e86803d3edc5e398024fc,1800,384.99678935545,384.001725810318,,147,0,448,145619,1747,336,624142,0,0,0,0,,,False,0,511.0,848.0,5879.0,583.0,888.0,1983.0,4457.36474609375,17874.115234375,-1169.50378417969,4.76837158203125e-07,7920.2451171875,-119.775970458984,0.400000005960464,77631.359375,4572.3984375,-4.48173809051514,5237.375,278.374755859375,,,,,,,,,,,,,,,,,,2.0,,
godot-expanded,086-barrel-Sand-flat-s04,2,barrel,flat,barrel-Sand-flat,4,1800,b2941f1034255b1f,c553b2e177cd94dfebe30f7bc11d57dfbfae16cba8a86733b64ac3f049417687,1800,385.04238354154,384.001731240979,,147,0,448,145531,1747,329,624160,0,0,0,0,,,False,0,564.0,914.0,6443.0,583.0,892.0,1296.0,4457.5380859375,17858.74609375,-1184.87341308594,-0.303999453783035,7925.71728515625,-114.303977966309,0.239999920129776,77633.1171875,4574.15869140625,-4.53512907028198,5237.4150390625,278.415008544922,,,,,,,,,,,,,,,,,,2.0,,
godot-expanded,087-player-Sand-excavate-s00,2,player,excavate,player-Sand-excavate,0,1800,3696280d703fd0c2,71975263dc2bb3e6db31e535fd69c251141ff3ef48d8729cd491947e7d5fc54a,1800,188.989349365234,188.989349365234,0.0,-1,1566,112,0,0,0,0,0,0,0,0,,,False,0,1644.0,3345.0,6468.0,4.0,12.0,31.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,True,,,,,,,,,,,,,,,,,,,
godot-expanded,087-player-Sand-excavate-s01,2,player,excavate,player-Sand-excavate,1,1800,7df8d52e1db77324,6f4c2d75ca70ab65743a9cef12f9445b9cbde9de3181aaac5a2439685388c0ce,1800,194.975921630859,194.975921630859,0.0,-1,1557,112,0,0,0,0,0,0,0,0,,,False,0,1544.0,3299.0,5950.0,4.0,14.0,34.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,True,,,,,,,,,,,,,,,,,,,
godot-expanded,087-player-Sand-excavate-s02,2,player,excavate,player-Sand-excavate,2,1800,ae1508eafc9b71f7,34d1c325fe57f5bfb1a7f18f314976007035fcbce35eb602754459599f54c5c7,1800,193.998138427734,193.998138427734,0.0,-1,1559,112,0,0,0,0,0,0,0,0,,,False,0,1473.0,3314.0,5193.0,4.0,13.0,58.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,True,,,,,,,,,,,,,,,,,,,
godot-expanded,087-player-Sand-excavate-s03,2,player,excavate,player-Sand-excavate,3,1800,f5fbe434f7ce9f84,397a76cb8cbadaff9dc8756de5bcf84bdc5a74ccaa7e714e34b8bad5396979bf,1800,192.991455078125,192.991455078125,0.0,-1,1571,112,0,0,0,0,0,0,0,0,,,False,0,1642.0,3335.0,5588.0,4.0,13.0,124.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,True,,,,,,,,,,,,,,,,,,,
godot-expanded,087-player-Sand-excavate-s04,2,player,excavate,player-Sand-excavate,4,1800,5bd92619375b00f7,9562b9e85677933fdc2009ca5b4a8503e0817e13d9ca6e4c749430684d0f9033,1800,202.730926513672,202.730926513672,0.0,-1,1599,112,0,0,0,0,0,0,0,0,,,False,0,1570.0,3323.0,5976.0,4.0,13.0,25.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,True,,,,,,,,,,,,,,,,,,,
godot-expanded,088-player-Sand-reentry-s00,2,player,reentry,player-Sand-reentry,0,1800,76dd4338cd3bcb26,d1371e28f8131dd7284cbc0f0235f82c53d118402318ab9b3af17201194c81a0,1800,0.0,0.0,0.0,-1,1768,0,0,0,0,0,0,0,0,0,,,True,0,2.0,4.0,5899.0,3.0,5.0,29.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,True,,,,,,,,,,,,,,,,,,,
godot-expanded,088-player-Sand-reentry-s01,2,player,reentry,player-Sand-reentry,1,1800,eec9d1d23a18eefe,527974b05910c8e8e9472b1e89abec4cbc490b7cec4bb3689b033c8191b8796c,1800,0.0,0.0,0.0,-1,1768,0,0,0,0,0,0,0,0,0,,,True,0,2.0,4.0,6622.0,3.0,5.0,29.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,True,,,,,,,,,,,,,,,,,,,
godot-expanded,088-player-Sand-reentry-s02,2,player,reentry,player-Sand-reentry,2,1800,21f7e5dbc5d670ba,7c14727ee933567e069cc5248d43dcf7df12507fa353decaf7183924aa88f6ed,1800,0.0,0.0,0.0,-1,1768,0,0,0,0,0,0,0,0,0,,,True,0,2.0,3.0,6197.0,3.0,5.0,29.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,True,,,,,,,,,,,,,,,,,,,
godot-expanded,088-player-Sand-reentry-s03,2,player,reentry,player-Sand-reentry,3,1800,4845ccd46721416b,52a80ffc65667759a502fb3619b32781e6848e00b14a211f61ae200967f19d27,1800,0.0,0.0,0.0,-1,1768,0,0,0,0,0,0,0,0,0,,,True,0,2.0,3.0,5822.0,3.0,5.0,29.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,True,,,,,,,,,,,,,,,,,,,
godot-expanded,088-player-Sand-reentry-s04,2,player,reentry,player-Sand-reentry,4,1800,e2da9d81bcf9b6b5,7375ab1c067828cb90fb0efe3e6da1c64630912a6c391d4b17871a4d0071b3a2,1800,0.0,0.0,0.0,-1,1768,0,0,0,0,0,0,0,0,0,,,True,0,2.0,4.0,5452.0,3.0,5.0,23.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,True,,,,,,,,,,,,,,,,,,,
godot-expanded,089-barrel-Sand-excavate-s00,2,barrel,excavate,barrel-Sand-excavate,0,1800,1ef7129f3827d01f,1f0d3e2ddc4632aa116997e0cc762106c1e3481664a21c44fbbf91d0e444d13d,1800,384.003143873203,384.002200763138,,155,0,112,12986,277,154,84602,0,0,0,0,,,False,0,1684.0,3436.0,5210.0,163.0,289.0,575.0,-648.11376953125,2108.21826171875,-596.65234375,-74.7839889526367,3880.478515625,-57.1519927978516,-35.4399528503418,2296.52661132813,1204.31945800781,-713.1953125,4959.5009765625,215.162826538086,True,,,,,,,,,,,,,,,,,,,
godot-expanded,089-barrel-Sand-excavate-s01,2,barrel,excavate,barrel-Sand-excavate,1,1800,b873f0290f2c7513,4d5f9cd6d23fd184521607a47bdcc59da8bef8620e76ba08bbd7dbe36b2de994,1800,384.002308711453,384.001807469372,,156,0,112,10069,1723,169,70312,0,0,0,0,,,False,0,2125.0,3511.0,5481.0,159.0,280.0,1130.0,-153.429718017578,1721.90454101563,-590.760375976563,-71.1360092163086,3877.13452148438,-57.4559936523438,108.280990600586,9988.681640625,1190.51953125,58.828857421875,5054.0400390625,211.156463623047,True,,,,,,,,,,,,,,,,,,,
