group,id,top,bottom,layout,depth,variant,width,name,seed,ticks,hash,data_sha256,breakthrough_tick,front,interface_width,water_delta,tick_p50_us,tick_p95_us,tick_max_us,overflow,max_cores,max_chunks,allocations,empty_moves,density_swaps,conversions,water_transfer_mass,rejected_moves,body_displacements,body_contacts,counts_conserved,workers,telemetry,serial
native-expanded,142-Brine-Dust-open-32-baseline-w32-s00,24,14,open,32,baseline,32,Brine-Dust-open-32-baseline-w32,0,1800,4d6c7ff79e9e049,6234ef96919ea4a30b1fbfe4fe0c25bac45d850996144af3265e377ac0a58057,32,32,16,0,0.4,408,454.3,0,6,20,0,16565,13916,0,0,1065955,0,0,True,,,
native-expanded,142-Brine-Dust-open-32-baseline-w32-s01,24,14,open,32,baseline,32,Brine-Dust-open-32-baseline-w32,1,1800,fef2c229cbf8185d,6911da0bce22b2bf10147f8bac329a5628a464049777ed925e8db906e963dac2,32,32,16,0,0.4,384.8,509.4,0,6,20,0,16853,12824,0,0,779108,0,0,True,,,
native-expanded,142-Brine-Dust-open-32-baseline-w32-s02,24,14,open,32,baseline,32,Brine-Dust-open-32-baseline-w32,2,1800,f01a2d7449d745d3,a728dd8b028441f03c6e6a29d28b7da0c0ad2088d6b373cd719ddc604004c4db,32,32,16,0,0.4,380.6,528.3,0,6,20,0,17162,12352,0,0,501181,0,0,True,,,
native-expanded,142-Brine-Dust-open-32-baseline-w32-s03,24,14,open,32,baseline,32,Brine-Dust-open-32-baseline-w32,3,1800,4e6e45f9c2ccf529,8034fbee7bfeb3a96077e3b445380daff9512b64aba82482ca0f36e2d11ecc75,32,32,16,0,0.4,0.8,443.5,0,6,20,0,17321,11889,0,0,332089,0,0,True,,,
native-expanded,142-Brine-Dust-open-32-baseline-w32-s04,24,14,open,32,baseline,32,Brine-Dust-open-32-baseline-w32,4,1800,cfa19bed940f2edd,e95261be8979a84d08d7bef095bfb053b0349e017bf6e6692742273e14101f8f,32,32,16,0,0.4,0.9,436.2,0,6,20,0,17621,11769,0,0,207967,0,0,True,,,
native-expanded,143-Brine-Dust-saturated-32-baseline-w32-s00,24,14,saturated,32,baseline,32,Brine-Dust-saturated-32-baseline-w32,0,1800,f134ec7deebc786d,fbb9898a85de1e6cca560cb18fffa07ad1a4c35057008067ff88b9c9019d0602,32,32,0,0,0.4,0.5,456.4,0,6,20,0,0,17737,0,0,107992,0,0,True,,,
native-expanded,143-Brine-Dust-saturated-32-baseline-w32-s01,24,14,saturated,32,baseline,32,Brine-Dust-saturated-32-baseline-w32,1,1800,ea456ade0a098ad1,f2bfd3f3eb938d17df054525cef55d8efe6caa4eee6dd38a617ce8e0e8bbdafc,32,32,0,0,0.7,0.7,509.8,0,3,20,0,0,17746,0,0,123733,0,0,True,,,
native-expanded,143-Brine-Dust-saturated-32-baseline-w32-s02,24,14,saturated,32,baseline,32,Brine-Dust-saturated-32-baseline-w32,2,1800,14d60870641b3740,6bc00defbe900161ed7559f7cadd2b8dccd01da422fdf46419a60b51ffe3cda7,32,32,0,0,0.7,0.7,411.2,0,3,20,0,0,17722,0,0,128977,0,0,True,,,
native-expanded,143-Brine-Dust-saturated-32-baseline-w32-s03,24,14,saturated,32,baseline,32,Brine-Dust-saturated-32-baseline-w32,3,1800,d6a286e48edd40bb,df0d14636269858a0d6c2c0213b936f763460c07ab2dcbc3cda402bc6d0fed8b,32,32,0,0,0.7,0.7,411.7,0,3,20,0,0,17725,0,0,107989,0,0,True,,,
native-expanded,143-Brine-Dust-saturated-32-baseline-w32-s04,24,14,saturated,32,baseline,32,Brine-Dust-saturated-32-baseline-w32,4,1800,308a94dc15eb7c7d,626d9b9a6c0bbf9b78dc5e93409d8ed03b8feecde2c4ee2dee995c685f354ae0,32,32,0,0,0.7,0.7,409.4,0,3,20,0,0,17734,0,0,123688,0,0,True,,,
native-expanded,144-Paste-Sand-packed-16-baseline-w32-s00,20,2,packed,16,baseline,32,Paste-Sand-packed-16-baseline-w32,0,1800,a294dcba1a0546a8,daf53702ea2c76f72613239410f20ade598b92cf98483c4c13a664d1bbbfdc00,-1,0,0,0,0.4,0.5,242.8,0,4,20,0,0,0,0,0,9408,0,0,True,,,
native-expanded,144-Paste-Sand-packed-16-baseline-w32-s01,20,2,packed,16,baseline,32,Paste-Sand-packed-16-baseline-w32,1,1800,808aea135f4e5500,eb5aa7df5a4c5a3dc0fc59fc6cd376b9fbb7c9e18fa1cf94e5b33f79f3710b4f,-1,0,0,0,0.4,0.5,214.7,0,2,20,0,0,0,0,0,9416,0,0,True,,,
native-expanded,144-Paste-Sand-packed-16-baseline-w32-s02,20,2,packed,16,baseline,32,Paste-Sand-packed-16-baseline-w32,2,1800,d1cc5fe01068bcec,1373e542a66be749a4795dbf7d1e9bea48c0b0a7d5cfe65a0657b8dd9c472561,-1,0,0,0,0.4,0.5,555.7,0,2,20,0,0,0,0,0,9438,0,0,True,,,
native-expanded,144-Paste-Sand-packed-16-baseline-w32-s03,20,2,packed,16,baseline,32,Paste-Sand-packed-16-baseline-w32,3,1800,7ac457417b51f6e8,bb8242aec2cdd6dba5305d8596d9dfbf1bdcb53aa02dc6c057d1841c0cc75ed5,-1,0,0,0,0.4,0.5,214.6,0,2,20,0,0,0,0,0,9414,0,0,True,,,
native-expanded,144-Paste-Sand-packed-16-baseline-w32-s04,20,2,packed,16,baseline,32,Paste-Sand-packed-16-baseline-w32,4,1800,6e8d4ea6f844ed9c,901ffa35e04842ad8ada9a006e14ca5e52ecd800f7b6f91b22c87c0ae430240e,-1,0,0,0,0.4,0.5,214,0,2,20,0,0,0,0,0,9404,0,0,True,,,
native-expanded,145-Paste-Sand-packed-64-baseline-w32-s00,20,2,packed,64,baseline,32,Paste-Sand-packed-64-baseline-w32,0,1800,caea75d327a7812c,d1be4ce3a4c06552deefdb964fcb3e196e85faae2c577449d71c49900846d9bc,-1,0,0,0,0.4,0.5,488.7,0,6,20,0,0,0,0,0,23232,0,0,True,,,
native-expanded,145-Paste-Sand-packed-64-baseline-w32-s01,20,2,packed,64,baseline,32,Paste-Sand-packed-64-baseline-w32,1,1800,c0a9a616d2d65c4,e3461a555ea9ae68e49b022ab3c64a09cca36523893e0f6fe8f4138d8d876df3,-1,0,0,0,0.4,0.5,458.1,0,3,20,0,0,0,0,0,23240,0,0,True,,,
native-expanded,145-Paste-Sand-packed-64-baseline-w32-s02,20,2,packed,64,baseline,32,Paste-Sand-packed-64-baseline-w32,2,1800,b2c7cbf674874846,e1a5b92fa9d49d651ac67172bb2a5fdf899c65ef2a10cafcc89356510ad9f0d2,-1,0,0,0,0.4,0.5,452.5,0,3,20,0,0,0,0,0,23262,0,0,True,,,
native-expanded,145-Paste-Sand-packed-64-baseline-w32-s03,20,2,packed,64,baseline,32,Paste-Sand-packed-64-baseline-w32,3,1800,d5be95a4e17c9e32,36ed28b2e093a2e274e91ef2054f2f5c938bfb82a4a6cfa4e9dd4ceb3f6316b4,-1,0,0,0,0.4,0.5,465.4,0,3,20,0,0,0,0,0,23238,0,0,True,,,
native-expanded,145-Paste-Sand-packed-64-baseline-w32-s04,20,2,packed,64,baseline,32,Paste-Sand-packed-64-baseline-w32,4,1800,c307b30385e9ac18,c66ec515c52bf58eada5dc590bc8462a5edd1a3a694d082f06d6b8c7876485e7,-1,0,0,0,0.4,0.5,458,0,3,20,0,0,0,0,0,23228,0,0,True,,,
native-expanded,146-Paste-Sand-open-32-baseline-w32-s00,20,2,open,32,baseline,32,Paste-Sand-open-32-baseline-w32,0,1800,dea6d126eb1c50d5,3b7cce4714c78682f10706b2e48d539bf44d77850129a1970912bc3a64082259,-1,31,29,0,0.4,314.3,484.8,0,6,20,0,18238,1151,0,0,1434527,0,0,True,,,
native-expanded,146-Paste-Sand-open-32-baseline-w32-s01,20,2,open,32,baseline,32,Paste-Sand-open-32-baseline-w32,1,1800,9196f9854450029d,d2088b5f4866f78f709a159ff82381fc90d6cdd9471676a8cb13703cd3e062e6,-1,31,28,0,0.4,290,374.1,0,6,20,0,18913,608,0,0,2107973,0,0,True,,,
native-expanded,146-Paste-Sand-open-32-baseline-w32-s02,20,2,open,32,baseline,32,Paste-Sand-open-32-baseline-w32,2,1800,a6a65b204b64ac53,d9ff048d84e16aaf329c7191409667abd8d881cdd07c23847c27ee6f38a3b6a3,-1,30,27,0,0.4,291.4,435.1,0,6,20,0,18798,299,0,0,1852465,0,0,True,,,
native-expanded,146-Paste-Sand-open-32-baseline-w32-s03,20,2,open,32,baseline,32,Paste-Sand-open-32-baseline-w32,3,1800,7eaf5c47c65202c9,3862c5be196e24eea5e387aefe9217f1aae6c3c153d8409e799a913826736d07,-1,28,24,0,0.4,289,410.2,0,6,20,0,18698,367,0,0,1504176,0,0,True,,,
native-expanded,146-Paste-Sand-open-32-baseline-w32-s04,20,2,open,32,baseline,32,Paste-Sand-open-32-baseline-w32,4,1800,2ee36c09b8781348,d5a8cf56f7f2e484cc24447e8bd7354ed40d636b3f3f51052c6a91ab036a310c,-1,25,21,0,0.5,292.3,440.5,0,6,20,0,18915,396,0,0,1763508,0,0,True,,,
native-expanded,147-Paste-Sand-saturated-32-baseline-w32-s00,20,2,saturated,32,baseline,32,Paste-Sand-saturated-32-baseline-w32,0,1800,b6c0e247213dd3f5,c0b4ba165aa6b85b6a887807923aedca39feb81bac84150426dcb2e3a02ca048,-1,3,1,0,0.5,0.6,443.4,0,6,20,0,0,2838,0,0,19534,0,0,True,,,
native-expanded,147-Paste-Sand-saturated-32-baseline-w32-s01,20,2,saturated,32,baseline,32,Paste-Sand-saturated-32-baseline-w32,1,1800,7004b952d03975e9,b5d6ab79d0ca4e6c14ae39b08dc460c04d8883d391e0c96736bf14b9846ec712,-1,3,1,0,0.7,0.8,348.7,0,3,20,0,0,2829,0,0,18828,0,0,True,,,
native-expanded,147-Paste-Sand-saturated-32-baseline-w32-s02,20,2,saturated,32,baseline,32,Paste-Sand-saturated-32-baseline-w32,2,1800,60d8fb1821b90e50,454fe9423c985a4835406209c22b5dde25d82c2f7e27ce23176734d3287d47f4,-1,3,1,0,0.7,0.7,342.7,0,3,20,0,0,2853,0,0,19599,0,0,True,,,
native-expanded,147-Paste-Sand-saturated-32-baseline-w32-s03,20,2,saturated,32,baseline,32,Paste-Sand-saturated-32-baseline-w32,3,1800,5adcc569dceae78b,f656566e0a16a60df0dc26ac0a04a2c5bcf3eb4306235152b6e8e92b7f6bc64d,-1,3,1,0,0.7,0.7,340.5,0,3,20,0,0,2850,0,0,19377,0,0,True,,,
native-expanded,147-Paste-Sand-saturated-32-baseline-w32-s04,20,2,saturated,32,baseline,32,Paste-Sand-saturated-32-baseline-w32,4,1800,ad479a67257fa72d,eec75ca10d42be53226bada457725230b387b4aa414d1893ee09a28532ab11c7,-1,3,1,0,0.7,0.7,452.4,0,3,20,0,0,2841,0,0,18723,0,0,True,,,
native-expanded,148-Paste-Dust-packed-16-baseline-w32-s00,20,14,packed,16,baseline,32,Paste-Dust-packed-16-baseline-w32,0,1800,d0342e76de16e2a8,c407b260a0fbe079edec168cec9e04fffb2b145aa21e2933772bd2598b176437,16,16,0,0,0.4,0.5,285.9,0,4,20,0,0,8192,0,0,33988,0,0,True,,,
native-expanded,148-Paste-Dust-packed-16-baseline-w32-s01,20,14,packed,16,baseline,32,Paste-Dust-packed-16-baseline-w32,1,1800,c7154820230bca7f,2129059b97af994503130ffcc4ac955621061f01ebfd409303cd0d8efa6f63a8,16,16,0,0,0.6,0.6,226.6,0,2,20,0,0,8192,0,0,34008,0,0,True,,,
native-expanded,148-Paste-Dust-packed-16-baseline-w32-s02,20,14,packed,16,baseline,32,Paste-Dust-packed-16-baseline-w32,2,1800,75a21cecba4bd17,efcbbcc1ffa71dc947aaaf94d96224011625ca71b919c004bea5a7d4b12d0c6b,16,16,0,0,0.6,0.6,229,0,2,20,0,0,8192,0,0,33986,0,0,True,,,
native-expanded,148-Paste-Dust-packed-16-baseline-w32-s03,20,14,packed,16,baseline,32,Paste-Dust-packed-16-baseline-w32,3,1800,5f288d0368131197,63aae3316044c4ce59241a06191da09668f676913041261ce0b70d10c99ff8cd,16,16,0,0,0.6,0.6,226.9,0,2,20,0,0,8192,0,0,34012,0,0,True,,,
native-expanded,148-Paste-Dust-packed-16-baseline-w32-s04,20,14,packed,16,baseline,32,Paste-Dust-packed-16-baseline-w32,4,1800,611c551ad9038637,e50be408940194584429f9de18694d1fa93c7be1deaf54e7d3ec4624d13fea3b,16,16,0,0,0.6,0.6,225.8,0,2,20,0,0,8192,0,0,34028,0,0,True,,,
native-expanded,149-Paste-Dust-packed-64-baseline-w32-s00,20,14,packed,64,baseline,32,Paste-Dust-packed-64-baseline-w32,0,1800,8fd6fc0c0cacf2c,ea1b58074ffa3f4979e5fb3a61731f3420246c096efc875ce5508d7ef201e508,64,64,0,0,0.4,0.5,573.1,0,6,20,0,0,32768,0,0,450084,0,0,True,,,
native-expanded,149-Paste-Dust-packed-64-baseline-w32-s01,20,14,packed,64,baseline,32,Paste-Dust-packed-64-baseline-w32,1,1800,f45f4cfc02003f9c,740b304d20b434a23c52c3bef4eb662c9f86f27cd97224448fd5e747268c8ffb,64,64,0,0,0.7,0.9,538.7,0,3,20,0,0,32768,0,0,458392,0,0,True,,,
native-expanded,149-Paste-Dust-packed-64-baseline-w32-s02,20,14,packed,64,baseline,32,Paste-Dust-packed-64-baseline-w32,2,1800,551212a29255be36,647b71b0e5a3dabbcc9db1a081146d83b9f1fb60cc876a85561de0a5f3b554d6,64,64,0,0,0.7,0.9,528.7,0,3,20,0,0,32768,0,0,451304,0,0,True,,,
native-expanded,149-Paste-Dust-packed-64-baseline-w32-s03,20,14,packed,64,baseline,32,Paste-Dust-packed-64-baseline-w32,3,1800,81417bc1eeb74f5a,b5feec8d7e64d3de1072a78d3c09c23ce7e3a4861ea8fb134c2e6a49569a3a21,64,64,0,0,0.7,0.8,529.1,0,3,20,0,0,32768,0,0,450190,0,0,True,,,
native-expanded,149-Paste-Dust-packed-64-baseline-w32-s04,20,14,packed,64,baseline,32,Paste-Dust-packed-64-baseline-w32,4,1800,bf188cd482cf7f50,3449ee831dfcce6c34a0d93b7c3bbca430fa8f5b1ddf5c66e5c1014d217fd414,64,64,0,0,0.7,0.9,528.1,0,3,20,0,0,32768,0,0,450834,0,0,True,,,
native-expanded,150-Paste-Dust-open-32-baseline-w32-s00,20,14,open,32,baseline,32,Paste-Dust-open-32-baseline-w32,0,1800,2daeefa2ffe49619,8b5930419cca114a555cb54b1c81ef41c9923e65e19591ddb57e270f2e516e77,32,32,16,0,0.4,349.5,393.9,0,6,20,0,16562,13913,0,0,916338,0,0,True,,,
native-expanded,150-Paste-Dust-open-32-baseline-w32-s01,20,14,open,32,baseline,32,Paste-Dust-open-32-baseline-w32,1,1800,fb96906d4cb6c4cd,c62bf622d5a66eb74571fb28d9bd13d6a8a3d54d5415250ff2e620a326117471,32,32,16,0,0.4,331,399.2,0,6,20,0,16853,12824,0,0,673600,0,0,True,,,
native-expanded,150-Paste-Dust-open-32-baseline-w32-s02,20,14,open,32,baseline,32,Paste-Dust-open-32-baseline-w32,2,1800,82ae6523c24aad43,3ef788e3c4efbc2591eaa48c35c17b8f52b370f62220f95b414fb305df0d3cfc,32,32,16,0,0.4,330.6,404.3,0,6,20,0,16928,12332,0,0,438231,0,0,True,,,
native-expanded,150-Paste-Dust-open-32-baseline-w32-s03,20,14,open,32,baseline,32,Paste-Dust-open-32-baseline-w32,3,1800,1131709f5d997f71,30232352289f9ba8e02675369be26e53c7d30f90a8694a3b54c037ecf5b314b2,32,32,16,0,0.4,3.4,534,0,6,20,0,17321,11889,0,0,294385,0,0,True,,,
native-expanded,150-Paste-Dust-open-32-baseline-w32-s04,20,14,open,32,baseline,32,Paste-Dust-open-32-baseline-w32,4,1800,ddd87c4c286fd6cd,429218dd3c83ed51725a3c7820da7d511fed4340a9fdafd287b20896111557ff,32,32,16,0,0.4,0.5,405.5,0,6,20,0,17621,11769,0,0,189175,0,0,True,,,
native-expanded,151-Paste-Dust-saturated-32-baseline-w32-s00,20,14,saturated,32,baseline,32,Paste-Dust-saturated-32-baseline-w32,0,1800,7358f82a83d8cc6d,433711e317a742aef7ca7e11b10973f5f98f73c9c8f63edaa99e44d5c29d4680,32,32,0,0,0.4,0.5,392.3,0,6,20,0,0,17737,0,0,105460,0,0,True,,,
native-expanded,151-Paste-Dust-saturated-32-baseline-w32-s01,20,14,saturated,32,baseline,32,Paste-Dust-saturated-32-baseline-w32,1,1800,848b77e25ed85551,b069dfc2f6b0d7830b3389678ade4f577d4ba07923951223fce4d6f6907e35e3,32,32,0,0,0.7,0.7,357.1,0,3,20,0,0,17746,0,0,118673,0,0,True,,,
native-expanded,151-Paste-Dust-saturated-32-baseline-w32-s02,20,14,saturated,32,baseline,32,Paste-Dust-saturated-32-baseline-w32,2,1800,36f037ce3d2ecec0,881a27a0e1144ab0c343646223c1ddb2ec3adac1dbc7a441a66d1d3b2a94e73c,32,32,0,0,0.7,0.8,354.9,0,3,20,0,0,17722,0,0,123139,0,0,True,,,
native-expanded,151-Paste-Dust-saturated-32-baseline-w32-s03,20,14,saturated,32,baseline,32,Paste-Dust-saturated-32-baseline-w32,3,1800,da77b49129557e3b,44c1f4f32be41292b880322dd894cc7aa946168a3febee961b23161deaa210e1,32,32,0,0,0.7,0.8,352.7,0,3,20,0,0,17725,0,0,105441,0,0,True,,,
native-expanded,151-Paste-Dust-saturated-32-baseline-w32-s04,20,14,saturated,32,baseline,32,Paste-Dust-saturated-32-baseline-w32,4,1800,30801f2e90d3007d,e41c04dc7d7fe02c7511ee93bcdf3bc3387a89626ca75c350e37eeb8135a412f,32,32,0,0,0.7,0.7,570.7,0,3,20,0,0,17734,0,0,118646,0,0,True,,,
native-expanded,152-Lava-Sand-packed-16-baseline-w32-s00,8,2,packed,16,baseline,32,Lava-Sand-packed-16-baseline-w32,0,1800,d84c73f080a93aa8,c2a1e253f9a0c0e8804e2cfb2accb005ea87d7f979d2c8c3b1050f63d14d45bd,16,16,0,0,0.4,0.5,262.1,0,4,20,0,0,8192,0,0,35328,0,0,True,,,
native-expanded,152-Lava-Sand-packed-16-baseline-w32-s01,8,2,packed,16,baseline,32,Lava-Sand-packed-16-baseline-w32,1,1800,465ec3c4f8c2a27f,85ea7c2cebc3ae8cd5b711dbdbbadf7000d822351db80e49ed89a40a2fde496c,16,16,0,0,0.6,0.6,242.9,0,2,20,0,0,8192,0,0,35328,0,0,True,,,
native-expanded,152-Lava-Sand-packed-16-baseline-w32-s02,8,2,packed,16,baseline,32,Lava-Sand-packed-16-baseline-w32,2,1800,e9191a6aa6265917,4892d9c347888cd360b0abbc771cd02c5c9040ba8528452ad639616946e9230b,16,16,0,0,0.6,0.6,243.5,0,2,20,0,0,8192,0,0,35328,0,0,True,,,
native-expanded,152-Lava-Sand-packed-16-baseline-w32-s03,8,2,packed,16,baseline,32,Lava-Sand-packed-16-baseline-w32,3,1800,a967b64afd441797,5b6fc658ef74a7e0882e9a59048ee3bbc49500732fd277f719b66aa1a5825891,16,16,0,0,0.6,0.6,250.6,0,2,20,0,0,8192,0,0,35328,0,0,True,,,
native-expanded,152-Lava-Sand-packed-16-baseline-w32-s04,8,2,packed,16,baseline,32,Lava-Sand-packed-16-baseline-w32,4,1800,6bd9c0913d296a37,3440d381f62ae7dfc268d241630df5e6a9fc6fffed3b81bebd0941713241d647,16,16,0,0,0.6,0.6,243.7,0,2,20,0,0,8192,0,0,35328,0,0,True,,,
native-expanded,153-Lava-Sand-packed-64-baseline-w32-s00,8,2,packed,64,baseline,32,Lava-Sand-packed-64-baseline-w32,0,1800,bc943dbcc321a32c,588ef10e8800aa31f30be9d3178b1d22e1fbcfc1399a8e0e9a67fbd8b1682852,64,64,0,0,0.4,0.6,514.4,0,6,20,0,0,32768,0,0,453664,0,0,True,,,
native-expanded,153-Lava-Sand-packed-64-baseline-w32-s01,8,2,packed,64,baseline,32,Lava-Sand-packed-64-baseline-w32,1,1800,5951a523e2b7dc9c,1dd8b649a913169db9f1bb2e48bb237a9ba667aea6d8d0ccb83b4aa861f5037a,64,64,0,0,0.7,0.9,473.6,0,3,20,0,0,32768,0,0,462432,0,0,True,,,
native-expanded,153-Lava-Sand-packed-64-baseline-w32-s02,8,2,packed,64,baseline,32,Lava-Sand-packed-64-baseline-w32,2,1800,5c3bd31deaac4736,4ad25df748531563ac6e04f147b223ec8167a6c57dc0f650ef721d3bcfd4fd8b,64,64,0,0,0.7,0.9,483.8,0,3,20,0,0,32768,0,0,454912,0,0,True,,,
native-expanded,153-Lava-Sand-packed-64-baseline-w32-s03,8,2,packed,64,baseline,32,Lava-Sand-packed-64-baseline-w32,3,1800,ef9fb7bd5be6bada,748d039092fc5e60e76ef2fa58e88010ba2732f0847e8936d25461ec64129b48,64,64,0,0,0.7,0.9,483.4,0,3,20,0,0,32768,0,0,453760,0,0,True,,,
native-expanded,153-Lava-Sand-packed-64-baseline-w32-s04,8,2,packed,64,baseline,32,Lava-Sand-packed-64-baseline-w32,4,1800,b04f4b7353c1550,5bc1cc6a31433ef35ac39248d8e905734341e5b9ac1439d3055903782bad5913,64,64,0,0,0.7,1,483.7,0,3,20,0,0,32768,0,0,454432,0,0,True,,,
native-expanded,154-Lava-Sand-open-32-baseline-w32-s00,8,2,open,32,baseline,32,Lava-Sand-open-32-baseline-w32,0,1800,8ce95ced5cbeefb9,359af21974a7cfcb5db6569e410867d6379e4e41d549a5c08d13f9b836315882,32,32,16,0,0.4,358.6,401.7,0,6,20,0,16564,13915,0,0,996834,0,0,True,,,
native-expanded,154-Lava-Sand-open-32-baseline-w32-s01,8,2,open,32,baseline,32,Lava-Sand-open-32-baseline-w32,1,1800,dcbefe36e6cc4cbd,be2bbde4409a7e56f2f6b79658fa3ec8ae24e550a432c259123cad212d451de0,32,32,16,0,0.4,335.9,416,0,6,20,0,16853,12824,0,0,730204,0,0,True,,,
native-expanded,154-Lava-Sand-open-32-baseline-w32-s02,8,2,open,32,baseline,32,Lava-Sand-open-32-baseline-w32,2,1800,382443078a3136ff,17d8134d8bf1a956ff11ea8a243a99be464c7946fbe22a0d8b47613ae0c3038e,32,32,16,0,0.4,327,398.5,0,6,20,0,16962,12337,0,0,472318,0,0,True,,,
native-expanded,154-Lava-Sand-open-32-baseline-w32-s03,8,2,open,32,baseline,32,Lava-Sand-open-32-baseline-w32,3,1800,63d248fb169dc0d1,219312c6b1045830c473b51b64e1b1a5027653d1aa5e4330004549e09807d8f6,32,32,16,0,0.4,0.7,392.9,0,6,20,0,17321,11889,0,0,314506,0,0,True,,,
native-expanded,154-Lava-Sand-open-32-baseline-w32-s04,8,2,open,32,baseline,32,Lava-Sand-open-32-baseline-w32,4,1800,92ef4076196636cd,10e231af5500cdb6c80d0c6a2b99b70d18dbbc9157dde4343ca60f2a9dbdd6bd,32,32,16,0,0.4,0.6,408.6,0,6,20,0,17621,11769,0,0,199177,0,0,True,,,
native-expanded,155-Lava-Sand-saturated-32-baseline-w32-s00,8,2,saturated,32,baseline,32,Lava-Sand-saturated-32-baseline-w32,0,1800,2c6e4835082127fa,122a6e7718d36d0df5e9e5546be258f1aeaa8149d1cce4cdea1e3630fab88a3e,32,32,1,0,0.5,375.9,488.9,0,6,20,0,15028,18959,279,37470,2323593,0,0,False,,,
native-expanded,155-Lava-Sand-saturated-32-baseline-w32-s01,8,2,saturated,32,baseline,32,Lava-Sand-saturated-32-baseline-w32,1,1800,83ed3113322697fd,f586093749cbcadeb0ad3fb35329df1f179cabd84c4757bd4612de54b75d6bdb,32,32,1,0,0.7,294.5,371.6,0,3,20,0,16654,18963,279,26277,1339291,0,0,False,,,
native-expanded,155-Lava-Sand-saturated-32-baseline-w32-s02,8,2,saturated,32,baseline,32,Lava-Sand-saturated-32-baseline-w32,2,1800,662584d5c875b02a,d3ea857d07498249671b526cffe607df93d646d9c90ee628c8fe5816cfa0b7f5,32,32,1,0,0.7,244,414.2,0,3,20,0,17879,18973,279,36763,1691546,0,0,False,,,
native-expanded,155-Lava-Sand-saturated-32-baseline-w32-s03,8,2,saturated,32,baseline,32,Lava-Sand-saturated-32-baseline-w32,3,1800,2d027f25c66662af,34f8cb3dd98d816ae26ded2e34fed3711323ce7894645733d81d53d3ee7cc84d,32,32,1,0,0.7,344.3,438.6,0,3,20,0,15416,19003,279,34724,2306933,0,0,False,,,
native-expanded,155-Lava-Sand-saturated-32-baseline-w32-s04,8,2,saturated,32,baseline,32,Lava-Sand-saturated-32-baseline-w32,4,1800,455a580485e24ce3,52a88506e44a765aff16415ee0f0900dca29ce54e6c2eccf9bd509f0cb311d19,32,32,1,0,0.7,286.5,423.1,0,3,20,0,16687,18975,279,30334,1878639,0,0,False,,,
native-expanded,156-Lava-Dust-packed-16-baseline-w32-s00,8,14,packed,16,baseline,32,Lava-Dust-packed-16-baseline-w32,0,1800,42c269ec0c99721c,5a258f30d7e45571a7add9fb21d7214ce190eeeb09a30a6f2fc9480a4cfac6b2,16,16,0,0,137.1,273.2,306.5,0,4,20,0,50956,8304,1533,0,2178189,0,0,False,,,
native-expanded,156-Lava-Dust-packed-16-baseline-w32-s01,8,14,packed,16,baseline,32,Lava-Dust-packed-16-baseline-w32,1,1800,9b15ae165c3f2c44,290cea0a9108b85d4626a42b87810a0e026faa80ce0234768777005e07683d63,16,16,0,0,125.3,249.6,287.7,0,2,20,0,57661,8342,1532,0,2186961,0,0,False,,,
native-expanded,156-Lava-Dust-packed-16-baseline-w32-s02,8,14,packed,16,baseline,32,Lava-Dust-packed-16-baseline-w32,2,1800,833917f7f37ab28c,c68e34a46323b8a286b5f2d59c62aaab982e56f804c4597d1f6a5305b37fa2aa,16,16,0,0,126.1,250.8,269.4,0,2,20,0,57746,8305,1532,0,2188224,0,0,False,,,
native-expanded,156-Lava-Dust-packed-16-baseline-w32-s03,8,14,packed,16,baseline,32,Lava-Dust-packed-16-baseline-w32,3,1800,b471471e1c4e9cbf,bebeb2e08579c4c7b7c0a919c580da16715116b3dc5385f8a53430ef4db7c230,16,16,0,0,126.1,251.2,277.4,0,2,20,0,52229,8308,1532,0,2180353,0,0,False,,,
native-expanded,156-Lava-Dust-packed-16-baseline-w32-s04,8,14,packed,16,baseline,32,Lava-Dust-packed-16-baseline-w32,4,1800,8c0f6c57d737b9f8,9e3613a52ee5a79cf9b3cbadc3771e3a77cae7485703d92aed4fe6bdadce4ca6,16,16,0,0,124.2,245.9,272.2,0,2,20,0,54985,8320,1532,0,2180974,0,0,False,,,
native-expanded,157-Lava-Dust-packed-64-baseline-w32-s00,8,14,packed,64,baseline,32,Lava-Dust-packed-64-baseline-w32,0,1800,e1f22fc22463a4f9,fcb1ad8d7b02629a9aec1bd9b606bb8b9487f6eeef482cf6804fe65e317be439,64,64,0,0,505.4,647.4,742.6,0,6,20,0,219479,33802,6140,0,8035221,0,0,False,,,
native-expanded,157-Lava-Dust-packed-64-baseline-w32-s01,8,14,packed,64,baseline,32,Lava-Dust-packed-64-baseline-w32,1,1800,34852500d9039189,a21bb244fc4fff6212f5d99739b6463e6380505a454ee80bf5616ef2aa31d2e5,64,64,0,0,474.2,582.1,698.9,0,3,20,0,234298,33950,6140,0,7932319,0,0,False,,,
native-expanded,157-Lava-Dust-packed-64-baseline-w32-s02,8,14,packed,64,baseline,32,Lava-Dust-packed-64-baseline-w32,2,1800,509d75cfe827e452,2a672c00b3efd81047938f5997105b85302024121c856f98eec1f03c245a78c4,64,64,0,0,485.7,599.4,721.4,0,3,20,0,248859,34007,6139,0,7739713,0,0,False,,,
